Epoch,Loss_u,Loss_pde,Loss_l1,Loss_tot,p0,p1,p2,p3,p4,p5,p6
  1387,7.0556e-04,2.0849e-05,1.7535e+00,9.0267e-04, 5.5142e-01,-3.5480e-01,-7.6089e-03,4.0927e-01,-4.2387e-01,-2.1274e-03,-4.4149e-03
  1388,7.5835e-04,1.9635e-05,1.7535e+00,9.4498e-04, 5.5142e-01,-3.5480e-01,-7.6089e-03,4.0927e-01,-4.2387e-01,-2.1274e-03,-4.4149e-03
  1389,7.2985e-04,2.6111e-05,1.7535e+00,9.7223e-04, 5.5142e-01,-3.5480e-01,-7.6089e-03,4.0927e-01,-4.2387e-01,-2.1274e-03,-4.4149e-03
  1390,7.7891e-04,1.7700e-05,1.7600e+00,9.4891e-04, 5.5340e-01,-3.5384e-01,-7.4981e-03,4.1185e-01,-4.2642e-01,-2.3285e-03,-4.6312e-03
  1391,7.2099e-04,2.0134e-05,1.7600e+00,9.1192e-04, 5.5340e-01,-3.5384e-01,-7.4981e-03,4.1185e-01,-4.2642e-01,-2.3285e-03,-4.6312e-03
  1392,7.2009e-04,2.1291e-05,1.7600e+00,9.2096e-04, 5.5340e-01,-3.5384e-01,-7.4981e-03,4.1185e-01,-4.2642e-01,-2.3285e-03,-4.6312e-03
  1393,7.6493e-04,2.0068e-05,1.7600e+00,9.5526e-04, 5.5340e-01,-3.5384e-01,-7.4981e-03,4.1185e-01,-4.2642e-01,-2.3285e-03,-4.6312e-03
  1394,7.3987e-04,2.5851e-05,1.7600e+00,9.7995e-04, 5.5340e-01,-3.5384e-01,-7.4981e-03,4.1185e-01,-4.2642e-01,-2.3285e-03,-4.6312e-03
  1395,7.9279e-04,1.7796e-05,1.7672e+00,9.6360e-04, 5.5608e-01,-3.5335e-01,-7.4013e-03,4.1404e-01,-4.2885e-01,-2.5093e-03,-4.9478e-03
  1396,7.3412e-04,2.0609e-05,1.7672e+00,9.2912e-04, 5.5608e-01,-3.5335e-01,-7.4013e-03,4.1404e-01,-4.2885e-01,-2.5093e-03,-4.9478e-03
  1397,7.3779e-04,2.1661e-05,1.7672e+00,9.4181e-04, 5.5608e-01,-3.5335e-01,-7.4013e-03,4.1404e-01,-4.2885e-01,-2.5093e-03,-4.9478e-03
  1398,7.7867e-04,2.0830e-05,1.7672e+00,9.7552e-04, 5.5608e-01,-3.5335e-01,-7.4013e-03,4.1404e-01,-4.2885e-01,-2.5093e-03,-4.9478e-03
  1399,7.5368e-04,2.6486e-05,1.7672e+00,9.9917e-04, 5.5608e-01,-3.5335e-01,-7.4013e-03,4.1404e-01,-4.2885e-01,-2.5093e-03,-4.9478e-03
  1400,8.1099e-04,1.8011e-05,1.7744e+00,9.8363e-04, 5.5932e-01,-3.5229e-01,-7.2413e-03,4.1605e-01,-4.3133e-01,-2.8629e-03,-5.3579e-03
  1401,7.5030e-04,2.1343e-05,1.7744e+00,9.5157e-04, 5.5932e-01,-3.5229e-01,-7.2413e-03,4.1605e-01,-4.3133e-01,-2.8629e-03,-5.3579e-03
  1402,7.6079e-04,2.2316e-05,1.7744e+00,9.7041e-04, 5.5932e-01,-3.5229e-01,-7.2413e-03,4.1605e-01,-4.3133e-01,-2.8629e-03,-5.3579e-03
  1403,7.9368e-04,2.2604e-05,1.7744e+00,1.0058e-03, 5.5932e-01,-3.5229e-01,-7.2413e-03,4.1605e-01,-4.3133e-01,-2.8629e-03,-5.3579e-03
  1404,7.6955e-04,2.7853e-05,1.7744e+00,1.0267e-03, 5.5932e-01,-3.5229e-01,-7.2413e-03,4.1605e-01,-4.3133e-01,-2.8629e-03,-5.3579e-03
  1405,8.3044e-04,1.8544e-05,1.7816e+00,1.0076e-03, 5.6315e-01,-3.4995e-01,-6.9824e-03,4.1817e-01,-4.3391e-01,-3.4488e-03,-5.9294e-03
  1406,7.7066e-04,2.2620e-05,1.7816e+00,9.8287e-04, 5.6315e-01,-3.4995e-01,-6.9824e-03,4.1817e-01,-4.3391e-01,-3.4488e-03,-5.9294e-03
  1407,7.9536e-04,2.4159e-05,1.7816e+00,1.0208e-03, 5.6315e-01,-3.4995e-01,-6.9824e-03,4.1817e-01,-4.3391e-01,-3.4488e-03,-5.9294e-03
  1408,8.1661e-04,2.6763e-05,1.7816e+00,1.0644e-03, 5.6315e-01,-3.4995e-01,-6.9824e-03,4.1817e-01,-4.3391e-01,-3.4488e-03,-5.9294e-03
  1409,7.9576e-04,3.0343e-05,1.7816e+00,1.0743e-03, 5.6315e-01,-3.4995e-01,-6.9824e-03,4.1817e-01,-4.3391e-01,-3.4488e-03,-5.9294e-03
  1410,8.4892e-04,1.9195e-05,1.7880e+00,1.0317e-03, 5.6747e-01,-3.4527e-01,-6.5931e-03,4.2072e-01,-4.3673e-01,-4.4521e-03,-6.7659e-03
  1411,7.9713e-04,2.4219e-05,1.7880e+00,1.0230e-03, 5.6747e-01,-3.4527e-01,-6.5931e-03,4.2072e-01,-4.3673e-01,-4.4521e-03,-6.7659e-03
  1412,8.5057e-04,2.8909e-05,1.7880e+00,1.1167e-03, 5.6747e-01,-3.4527e-01,-6.5931e-03,4.2072e-01,-4.3673e-01,-4.4521e-03,-6.7659e-03
  1413,8.6765e-04,3.5868e-05,1.7880e+00,1.1935e-03, 5.6747e-01,-3.4527e-01,-6.5931e-03,4.2072e-01,-4.3673e-01,-4.4521e-03,-6.7659e-03
  1414,8.4849e-04,3.6347e-05,1.7880e+00,1.1784e-03, 5.6747e-01,-3.4527e-01,-6.5931e-03,4.2072e-01,-4.3673e-01,-4.4521e-03,-6.7659e-03
  1415,8.7101e-04,2.0068e-05,1.7926e+00,1.0612e-03, 5.7195e-01,-3.3696e-01,-6.0022e-03,4.2394e-01,-4.3974e-01,-6.0728e-03,-7.9236e-03
  1416,8.3666e-04,2.6424e-05,1.7926e+00,1.0814e-03, 5.7195e-01,-3.3696e-01,-6.0022e-03,4.2394e-01,-4.3974e-01,-6.0728e-03,-7.9236e-03
  1417,9.4584e-04,4.0189e-05,1.7926e+00,1.3087e-03, 5.7195e-01,-3.3696e-01,-6.0022e-03,4.2394e-01,-4.3974e-01,-6.0728e-03,-7.9236e-03
  1418,9.8077e-04,5.4827e-05,1.7926e+00,1.4692e-03, 5.7195e-01,-3.3696e-01,-6.0022e-03,4.2394e-01,-4.3974e-01,-6.0728e-03,-7.9236e-03
  1419,9.5094e-04,4.8897e-05,1.7926e+00,1.3885e-03, 5.7195e-01,-3.3696e-01,-6.0022e-03,4.2394e-01,-4.3974e-01,-6.0728e-03,-7.9236e-03
  1420,9.0060e-04,2.1365e-05,1.7944e+00,1.1019e-03, 5.7617e-01,-3.2484e-01,-5.1636e-03,4.2786e-01,-4.4279e-01,-8.2400e-03,-9.3155e-03
  1421,9.0646e-04,3.1453e-05,1.7944e+00,1.1942e-03, 5.7617e-01,-3.2484e-01,-5.1636e-03,4.2786e-01,-4.4279e-01,-8.2400e-03,-9.3155e-03
  1422,1.1156e-03,6.3072e-05,1.7944e+00,1.6746e-03, 5.7617e-01,-3.2484e-01,-5.1636e-03,4.2786e-01,-4.4279e-01,-8.2400e-03,-9.3155e-03
  1423,1.1663e-03,8.4204e-05,1.7944e+00,1.9065e-03, 5.7617e-01,-3.2484e-01,-5.1636e-03,4.2786e-01,-4.4279e-01,-8.2400e-03,-9.3155e-03
  1424,1.0441e-03,6.0521e-05,1.7944e+00,1.5811e-03, 5.7617e-01,-3.2484e-01,-5.1636e-03,4.2786e-01,-4.4279e-01,-8.2400e-03,-9.3155e-03
  1425,9.0045e-04,2.0906e-05,1.7943e+00,1.0977e-03, 5.7939e-01,-3.1412e-01,-4.1612e-03,4.3127e-01,-4.4555e-01,-9.7155e-03,-1.0117e-02
  1426,1.0148e-03,4.3963e-05,1.7943e+00,1.4097e-03, 5.7939e-01,-3.1412e-01,-4.1612e-03,4.3127e-01,-4.4555e-01,-9.7155e-03,-1.0117e-02
  1427,1.2979e-03,8.5088e-05,1.7943e+00,2.0454e-03, 5.7939e-01,-3.1412e-01,-4.1612e-03,4.3127e-01,-4.4555e-01,-9.7155e-03,-1.0117e-02
  1428,1.2093e-03,8.7371e-05,1.7943e+00,1.9762e-03, 5.7939e-01,-3.1412e-01,-4.1612e-03,4.3127e-01,-4.4555e-01,-9.7155e-03,-1.0117e-02
  1429,9.1734e-04,4.2822e-05,1.7943e+00,1.3023e-03, 5.7939e-01,-3.1412e-01,-4.1612e-03,4.3127e-01,-4.4555e-01,-9.7155e-03,-1.0117e-02
  1430,9.3055e-04,1.9649e-05,1.7968e+00,1.1169e-03, 5.8124e-01,-3.1661e-01,-3.7834e-03,4.3109e-01,-4.4643e-01,-8.2862e-03,-9.3331e-03
  1431,9.8830e-04,5.1301e-05,1.7968e+00,1.4459e-03, 5.8124e-01,-3.1661e-01,-3.7834e-03,4.3109e-01,-4.4643e-01,-8.2862e-03,-9.3331e-03
  1432,1.0952e-03,4.9014e-05,1.7968e+00,1.5332e-03, 5.8124e-01,-3.1661e-01,-3.7834e-03,4.3109e-01,-4.4643e-01,-8.2862e-03,-9.3331e-03
  1433,9.0000e-04,3.2896e-05,1.7968e+00,1.1998e-03, 5.8124e-01,-3.1661e-01,-3.7834e-03,4.3109e-01,-4.4643e-01,-8.2862e-03,-9.3331e-03
  1434,8.1688e-04,2.4010e-05,1.7968e+00,1.0405e-03, 5.8124e-01,-3.1661e-01,-3.7834e-03,4.3109e-01,-4.4643e-01,-8.2862e-03,-9.3331e-03
  1435,9.8416e-04,2.1239e-05,1.8043e+00,1.1841e-03, 5.8163e-01,-3.2966e-01,-4.5371e-03,4.2951e-01,-4.4450e-01,-5.7043e-03,-8.7484e-03
  1436,8.4643e-04,2.9510e-05,1.8043e+00,1.1172e-03, 5.8163e-01,-3.2966e-01,-4.5371e-03,4.2951e-01,-4.4450e-01,-5.7043e-03,-8.7484e-03
  1437,8.5815e-04,2.0015e-05,1.8043e+00,1.0476e-03, 5.8163e-01,-3.2966e-01,-4.5371e-03,4.2951e-01,-4.4450e-01,-5.7043e-03,-8.7484e-03
  1438,8.3793e-04,2.3689e-05,1.8043e+00,1.0588e-03, 5.8163e-01,-3.2966e-01,-4.5371e-03,4.2951e-01,-4.4450e-01,-5.7043e-03,-8.7484e-03
  1439,8.6725e-04,2.3124e-05,1.8043e+00,1.0833e-03, 5.8163e-01,-3.2966e-01,-4.5371e-03,4.2951e-01,-4.4450e-01,-5.7043e-03,-8.7484e-03
  1440,8.7274e-04,1.8245e-05,1.8095e+00,1.0470e-03, 5.7841e-01,-3.3442e-01,-4.3346e-03,4.3337e-01,-4.4398e-01,-5.4862e-03,-9.4684e-03
  1441,8.5306e-04,2.2778e-05,1.8095e+00,1.0661e-03, 5.7841e-01,-3.3442e-01,-4.3346e-03,4.3337e-01,-4.4398e-01,-5.4862e-03,-9.4684e-03
  1442,8.9440e-04,2.4219e-05,1.8095e+00,1.1198e-03, 5.7841e-01,-3.3442e-01,-4.3346e-03,4.3337e-01,-4.4398e-01,-5.4862e-03,-9.4684e-03
  1443,8.4916e-04,2.6350e-05,1.8095e+00,1.0927e-03, 5.7841e-01,-3.3442e-01,-4.3346e-03,4.3337e-01,-4.4398e-01,-5.4862e-03,-9.4684e-03
  1444,8.4829e-04,1.8352e-05,1.8095e+00,1.0234e-03, 5.7841e-01,-3.3442e-01,-4.3346e-03,4.3337e-01,-4.4398e-01,-5.4862e-03,-9.4684e-03
  1445,8.4352e-04,1.6759e-05,1.8048e+00,1.0049e-03, 5.7272e-01,-3.2892e-01,-3.3160e-03,4.3762e-01,-4.4560e-01,-6.7332e-03,-9.8536e-03
  1446,8.2275e-04,2.4128e-05,1.8048e+00,1.0472e-03, 5.7272e-01,-3.2892e-01,-3.3160e-03,4.3762e-01,-4.4560e-01,-6.7332e-03,-9.8536e-03
  1447,8.8075e-04,2.0012e-05,1.8048e+00,1.0700e-03, 5.7272e-01,-3.2892e-01,-3.3160e-03,4.3762e-01,-4.4560e-01,-6.7332e-03,-9.8536e-03
  1448,8.1489e-04,2.6166e-05,1.8048e+00,1.0567e-03, 5.7272e-01,-3.2892e-01,-3.3160e-03,4.3762e-01,-4.4560e-01,-6.7332e-03,-9.8536e-03
  1449,8.5009e-04,1.7534e-05,1.8048e+00,1.0181e-03, 5.7272e-01,-3.2892e-01,-3.3160e-03,4.3762e-01,-4.4560e-01,-6.7332e-03,-9.8536e-03
  1450,7.8919e-04,1.6520e-05,1.7929e+00,9.4837e-04, 5.6493e-01,-3.2298e-01,-2.7633e-03,4.3907e-01,-4.4648e-01,-7.3492e-03,-9.3420e-03
  1451,7.9969e-04,2.9567e-05,1.7929e+00,1.0704e-03, 5.6493e-01,-3.2298e-01,-2.7633e-03,4.3907e-01,-4.4648e-01,-7.3492e-03,-9.3420e-03
  1452,9.6684e-04,2.8316e-05,1.7929e+00,1.2268e-03, 5.6493e-01,-3.2298e-01,-2.7633e-03,4.3907e-01,-4.4648e-01,-7.3492e-03,-9.3420e-03
  1453,8.5527e-04,4.6206e-05,1.7929e+00,1.2681e-03, 5.6493e-01,-3.2298e-01,-2.7633e-03,4.3907e-01,-4.4648e-01,-7.3492e-03,-9.3420e-03
  1454,9.1717e-04,2.4071e-05,1.7929e+00,1.1408e-03, 5.6493e-01,-3.2298e-01,-2.7633e-03,4.3907e-01,-4.4648e-01,-7.3492e-03,-9.3420e-03
  1455,7.4252e-04,1.6129e-05,1.7767e+00,8.9811e-04, 5.5246e-01,-3.2060e-01,-2.6546e-03,4.3999e-01,-4.4584e-01,-6.7563e-03,-8.4182e-03
  1456,8.2800e-04,3.7347e-05,1.7767e+00,1.1649e-03, 5.5246e-01,-3.2060e-01,-2.6546e-03,4.3999e-01,-4.4584e-01,-6.7563e-03,-8.4182e-03
  1457,1.1574e-03,5.7067e-05,1.7767e+00,1.6627e-03, 5.5246e-01,-3.2060e-01,-2.6546e-03,4.3999e-01,-4.4584e-01,-6.7563e-03,-8.4182e-03
  1458,1.0075e-03,8.8690e-05,1.7767e+00,1.7829e-03, 5.5246e-01,-3.2060e-01,-2.6546e-03,4.3999e-01,-4.4584e-01,-6.7563e-03,-8.4182e-03
  1459,1.0096e-03,3.7129e-05,1.7767e+00,1.3445e-03, 5.5246e-01,-3.2060e-01,-2.6546e-03,4.3999e-01,-4.4584e-01,-6.7563e-03,-8.4182e-03
  1460,6.9602e-04,1.5495e-05,1.7644e+00,8.4599e-04, 5.4087e-01,-3.1947e-01,-3.3792e-03,4.4173e-01,-4.4439e-01,-6.3394e-03,-8.2641e-03
  1461,8.9095e-04,5.4802e-05,1.7644e+00,1.3766e-03, 5.4087e-01,-3.1947e-01,-3.3792e-03,4.4173e-01,-4.4439e-01,-6.3394e-03,-8.2641e-03
  1462,1.3186e-03,8.3911e-05,1.7644e+00,2.0527e-03, 5.4087e-01,-3.1947e-01,-3.3792e-03,4.4173e-01,-4.4439e-01,-6.3394e-03,-8.2641e-03
  1463,9.7852e-04,8.7587e-05,1.7644e+00,1.7439e-03, 5.4087e-01,-3.1947e-01,-3.3792e-03,4.4173e-01,-4.4439e-01,-6.3394e-03,-8.2641e-03
  1464,7.7082e-04,1.8092e-05,1.7644e+00,9.4291e-04, 5.4087e-01,-3.1947e-01,-3.3792e-03,4.4173e-01,-4.4439e-01,-6.3394e-03,-8.2641e-03
  1465,8.0324e-04,1.6876e-05,1.7719e+00,9.6500e-04, 5.4561e-01,-3.1674e-01,-4.4277e-03,4.4359e-01,-4.4426e-01,-7.5846e-03,-9.7083e-03
  1466,7.9134e-04,5.5081e-05,1.7719e+00,1.2791e-03, 5.4561e-01,-3.1674e-01,-4.4277e-03,4.4359e-01,-4.4426e-01,-7.5846e-03,-9.7083e-03
  1467,9.3701e-04,3.1657e-05,1.7719e+00,1.2249e-03, 5.4561e-01,-3.1674e-01,-4.4277e-03,4.4359e-01,-4.4426e-01,-7.5846e-03,-9.7083e-03
  1468,6.9578e-04,2.2296e-05,1.7719e+00,9.0373e-04, 5.4561e-01,-3.1674e-01,-4.4277e-03,4.4359e-01,-4.4426e-01,-7.5846e-03,-9.7083e-03
  1469,6.8867e-04,2.2910e-05,1.7719e+00,9.0184e-04, 5.4561e-01,-3.1674e-01,-4.4277e-03,4.4359e-01,-4.4426e-01,-7.5846e-03,-9.7083e-03
  1470,8.5521e-04,1.8829e-05,1.7836e+00,1.0337e-03, 5.5695e-01,-3.1738e-01,-4.6689e-03,4.4049e-01,-4.4716e-01,-7.0776e-03,-9.8588e-03
  1471,7.2032e-04,2.1916e-05,1.7836e+00,9.2509e-04, 5.5695e-01,-3.1738e-01,-4.6689e-03,4.4049e-01,-4.4716e-01,-7.0776e-03,-9.8588e-03
  1472,7.1418e-04,2.0745e-05,1.7836e+00,9.0894e-04, 5.5695e-01,-3.1738e-01,-4.6689e-03,4.4049e-01,-4.4716e-01,-7.0776e-03,-9.8588e-03
  1473,8.0377e-04,1.9117e-05,1.7836e+00,9.8461e-04, 5.5695e-01,-3.1738e-01,-4.6689e-03,4.4049e-01,-4.4716e-01,-7.0776e-03,-9.8588e-03
  1474,7.4749e-04,2.4226e-05,1.7836e+00,9.7187e-04, 5.5695e-01,-3.1738e-01,-4.6689e-03,4.4049e-01,-4.4716e-01,-7.0776e-03,-9.8588e-03
  1475,7.4457e-04,1.6685e-05,1.7862e+00,9.0467e-04, 5.5599e-01,-3.1823e-01,-4.3898e-03,4.4158e-01,-4.5050e-01,-6.0907e-03,-9.4733e-03
  1476,7.4413e-04,1.7144e-05,1.7862e+00,9.0813e-04, 5.5599e-01,-3.1823e-01,-4.3898e-03,4.4158e-01,-4.5050e-01,-6.0907e-03,-9.4733e-03
  1477,7.3982e-04,2.4329e-05,1.7862e+00,9.6505e-04, 5.5599e-01,-3.1823e-01,-4.3898e-03,4.4158e-01,-4.5050e-01,-6.0907e-03,-9.4733e-03
  1478,7.7666e-04,1.8382e-05,1.7862e+00,9.5118e-04, 5.5599e-01,-3.1823e-01,-4.3898e-03,4.4158e-01,-4.5050e-01,-6.0907e-03,-9.4733e-03
  1479,7.2077e-04,1.8573e-05,1.7862e+00,8.9690e-04, 5.5599e-01,-3.1823e-01,-4.3898e-03,4.4158e-01,-4.5050e-01,-6.0907e-03,-9.4733e-03
  1480,7.1834e-04,1.5292e-05,1.7800e+00,8.6643e-04, 5.4689e-01,-3.1483e-01,-3.6478e-03,4.4678e-01,-4.5205e-01,-6.4879e-03,-9.3459e-03
  1481,7.0565e-04,1.6045e-05,1.7800e+00,8.6014e-04, 5.4689e-01,-3.1483e-01,-3.6478e-03,4.4678e-01,-4.5205e-01,-6.4879e-03,-9.3459e-03
  1482,6.9387e-04,1.6278e-05,1.7800e+00,8.5032e-04, 5.4689e-01,-3.1483e-01,-3.6478e-03,4.4678e-01,-4.5205e-01,-6.4879e-03,-9.3459e-03
  1483,6.9362e-04,1.5982e-05,1.7800e+00,8.4754e-04, 5.4689e-01,-3.1483e-01,-3.6478e-03,4.4678e-01,-4.5205e-01,-6.4879e-03,-9.3459e-03
  1484,6.8967e-04,1.6692e-05,1.7800e+00,8.4963e-04, 5.4689e-01,-3.1483e-01,-3.6478e-03,4.4678e-01,-4.5205e-01,-6.4879e-03,-9.3459e-03
  1485,6.7971e-04,1.5078e-05,1.7721e+00,8.2583e-04, 5.3977e-01,-3.1020e-01,-3.1010e-03,4.5031e-01,-4.5281e-01,-7.0270e-03,-8.9022e-03
  1486,6.6796e-04,2.0871e-05,1.7721e+00,8.6338e-04, 5.3977e-01,-3.1020e-01,-3.1010e-03,4.5031e-01,-4.5281e-01,-7.0270e-03,-8.9022e-03
  1487,7.0740e-04,1.5957e-05,1.7721e+00,8.6097e-04, 5.3977e-01,-3.1020e-01,-3.1010e-03,4.5031e-01,-4.5281e-01,-7.0270e-03,-8.9022e-03
  1488,6.6595e-04,1.7900e-05,1.7721e+00,8.3604e-04, 5.3977e-01,-3.1020e-01,-3.1010e-03,4.5031e-01,-4.5281e-01,-7.0270e-03,-8.9022e-03
  1489,6.5416e-04,1.7119e-05,1.7721e+00,8.1758e-04, 5.3977e-01,-3.1020e-01,-3.1010e-03,4.5031e-01,-4.5281e-01,-7.0270e-03,-8.9022e-03
  1490,6.9227e-04,1.5023e-05,1.7696e+00,8.3781e-04, 5.3729e-01,-3.0814e-01,-3.0244e-03,4.5179e-01,-4.5379e-01,-7.0248e-03,-8.5859e-03
  1491,6.6093e-04,2.2118e-05,1.7696e+00,8.6682e-04, 5.3729e-01,-3.0814e-01,-3.0244e-03,4.5179e-01,-4.5379e-01,-7.0248e-03,-8.5859e-03
  1492,6.9482e-04,1.5527e-05,1.7696e+00,8.4462e-04, 5.3729e-01,-3.0814e-01,-3.0244e-03,4.5179e-01,-4.5379e-01,-7.0248e-03,-8.5859e-03
  1493,6.4853e-04,1.6218e-05,1.7696e+00,8.0419e-04, 5.3729e-01,-3.0814e-01,-3.0244e-03,4.5179e-01,-4.5379e-01,-7.0248e-03,-8.5859e-03
  1494,6.4673e-04,1.7113e-05,1.7696e+00,8.0999e-04, 5.3729e-01,-3.0814e-01,-3.0244e-03,4.5179e-01,-4.5379e-01,-7.0248e-03,-8.5859e-03
  1495,6.8707e-04,1.4989e-05,1.7725e+00,8.3227e-04, 5.3758e-01,-3.0895e-01,-3.2589e-03,4.5263e-01,-4.5495e-01,-6.5089e-03,-8.5800e-03
  1496,6.5924e-04,1.7262e-05,1.7725e+00,8.2376e-04, 5.3758e-01,-3.0895e-01,-3.2589e-03,4.5263e-01,-4.5495e-01,-6.5089e-03,-8.5800e-03
  1497,6.6080e-04,1.4715e-05,1.7725e+00,8.0364e-04, 5.3758e-01,-3.0895e-01,-3.2589e-03,4.5263e-01,-4.5495e-01,-6.5089e-03,-8.5800e-03
  1498,6.6264e-04,1.4823e-05,1.7725e+00,8.0640e-04, 5.3758e-01,-3.0895e-01,-3.2589e-03,4.5263e-01,-4.5495e-01,-6.5089e-03,-8.5800e-03
  1499,6.5583e-04,1.6808e-05,1.7725e+00,8.1645e-04, 5.3758e-01,-3.0895e-01,-3.2589e-03,4.5263e-01,-4.5495e-01,-6.5089e-03,-8.5800e-03
  1500,6.7415e-04,1.4686e-05,1.7748e+00,8.1674e-04, 5.3684e-01,-3.0975e-01,-3.5014e-03,4.5380e-01,-4.5597e-01,-6.2040e-03,-8.7891e-03
  1501,6.5401e-04,1.5731e-05,1.7748e+00,8.0546e-04, 5.3684e-01,-3.0975e-01,-3.5014e-03,4.5380e-01,-4.5597e-01,-6.2040e-03,-8.7891e-03
  1502,6.5442e-04,1.5543e-05,1.7748e+00,8.0426e-04, 5.3684e-01,-3.0975e-01,-3.5014e-03,4.5380e-01,-4.5597e-01,-6.2040e-03,-8.7891e-03
  1503,6.6492e-04,1.4817e-05,1.7748e+00,8.0857e-04, 5.3684e-01,-3.0975e-01,-3.5014e-03,4.5380e-01,-4.5597e-01,-6.2040e-03,-8.7891e-03
  1504,6.5145e-04,1.6620e-05,1.7748e+00,8.1040e-04, 5.3684e-01,-3.0975e-01,-3.5014e-03,4.5380e-01,-4.5597e-01,-6.2040e-03,-8.7891e-03
  1505,6.6194e-04,1.4363e-05,1.7738e+00,8.0170e-04, 5.3387e-01,-3.0815e-01,-3.3425e-03,4.5576e-01,-4.5749e-01,-6.4039e-03,-8.7767e-03
  1506,6.4271e-04,1.6443e-05,1.7738e+00,8.0012e-04, 5.3387e-01,-3.0815e-01,-3.3425e-03,4.5576e-01,-4.5749e-01,-6.4039e-03,-8.7767e-03
  1507,6.5042e-04,1.4728e-05,1.7738e+00,7.9325e-04, 5.3387e-01,-3.0815e-01,-3.3425e-03,4.5576e-01,-4.5749e-01,-6.4039e-03,-8.7767e-03
  1508,6.4748e-04,1.4872e-05,1.7738e+00,7.9152e-04, 5.3387e-01,-3.0815e-01,-3.3425e-03,4.5576e-01,-4.5749e-01,-6.4039e-03,-8.7767e-03
  1509,6.3772e-04,1.6124e-05,1.7738e+00,7.9237e-04, 5.3387e-01,-3.0815e-01,-3.3425e-03,4.5576e-01,-4.5749e-01,-6.4039e-03,-8.7767e-03
  1510,6.5147e-04,1.4270e-05,1.7714e+00,7.9034e-04, 5.3039e-01,-3.0562e-01,-2.9684e-03,4.5802e-01,-4.5934e-01,-6.5778e-03,-8.4983e-03
  1511,6.3169e-04,1.7545e-05,1.7714e+00,7.9835e-04, 5.3039e-01,-3.0562e-01,-2.9684e-03,4.5802e-01,-4.5934e-01,-6.5778e-03,-8.4983e-03
  1512,6.5068e-04,1.4523e-05,1.7714e+00,7.9166e-04, 5.3039e-01,-3.0562e-01,-2.9684e-03,4.5802e-01,-4.5934e-01,-6.5778e-03,-8.4983e-03
  1513,6.2825e-04,1.5760e-05,1.7714e+00,7.7972e-04, 5.3039e-01,-3.0562e-01,-2.9684e-03,4.5802e-01,-4.5934e-01,-6.5778e-03,-8.4983e-03
  1514,6.2769e-04,1.5392e-05,1.7714e+00,7.7602e-04, 5.3039e-01,-3.0562e-01,-2.9684e-03,4.5802e-01,-4.5934e-01,-6.5778e-03,-8.4983e-03
  1515,6.4049e-04,1.4242e-05,1.7700e+00,7.7904e-04, 5.2737e-01,-3.0381e-01,-2.7975e-03,4.6009e-01,-4.6103e-01,-6.5178e-03,-8.3460e-03
  1516,6.2616e-04,1.8181e-05,1.7700e+00,7.9812e-04, 5.2737e-01,-3.0381e-01,-2.7975e-03,4.6009e-01,-4.6103e-01,-6.5178e-03,-8.3460e-03
  1517,6.5347e-04,1.5064e-05,1.7700e+00,7.9896e-04, 5.2737e-01,-3.0381e-01,-2.7975e-03,4.6009e-01,-4.6103e-01,-6.5178e-03,-8.3460e-03
  1518,6.1684e-04,1.7342e-05,1.7700e+00,7.8164e-04, 5.2737e-01,-3.0381e-01,-2.7975e-03,4.6009e-01,-4.6103e-01,-6.5178e-03,-8.3460e-03
  1519,6.2427e-04,1.4699e-05,1.7700e+00,7.6663e-04, 5.2737e-01,-3.0381e-01,-2.7975e-03,4.6009e-01,-4.6103e-01,-6.5178e-03,-8.3460e-03
  1520,6.2756e-04,1.4042e-05,1.7683e+00,7.6432e-04, 5.2394e-01,-3.0279e-01,-2.7506e-03,4.6188e-01,-4.6235e-01,-6.3235e-03,-8.2207e-03
  1521,6.1972e-04,1.8929e-05,1.7683e+00,7.9791e-04, 5.2394e-01,-3.0279e-01,-2.7506e-03,4.6188e-01,-4.6235e-01,-6.3235e-03,-8.2207e-03
  1522,6.6229e-04,1.6308e-05,1.7683e+00,8.1823e-04, 5.2394e-01,-3.0279e-01,-2.7506e-03,4.6188e-01,-4.6235e-01,-6.3235e-03,-8.2207e-03
  1523,6.1376e-04,2.0237e-05,1.7683e+00,8.0299e-04, 5.2394e-01,-3.0279e-01,-2.7506e-03,4.6188e-01,-4.6235e-01,-6.3235e-03,-8.2207e-03
  1524,6.2846e-04,1.4703e-05,1.7683e+00,7.7077e-04, 5.2394e-01,-3.0279e-01,-2.7506e-03,4.6188e-01,-4.6235e-01,-6.3235e-03,-8.2207e-03
  1525,6.1144e-04,1.3755e-05,1.7645e+00,7.4567e-04, 5.1911e-01,-3.0228e-01,-2.6998e-03,4.6334e-01,-4.6320e-01,-5.9771e-03,-7.8872e-03
  1526,6.1598e-04,2.0383e-05,1.7645e+00,8.0635e-04, 5.1911e-01,-3.0228e-01,-2.6998e-03,4.6334e-01,-4.6320e-01,-5.9771e-03,-7.8872e-03
  1527,6.8559e-04,2.0274e-05,1.7645e+00,8.7503e-04, 5.1911e-01,-3.0228e-01,-2.6998e-03,4.6334e-01,-4.6320e-01,-5.9771e-03,-7.8872e-03
  1528,6.2428e-04,2.7585e-05,1.7645e+00,8.7563e-04, 5.1911e-01,-3.0228e-01,-2.6998e-03,4.6334e-01,-4.6320e-01,-5.9771e-03,-7.8872e-03
