Epoch,Loss_u,Loss_pde,Loss_l1,Loss_tot,p0,p1,p2,p3,p4,p5,p6
  1671,5.9304e-05,8.0315e-05,1.8898e+00,1.5852e-04, 1.5449e-01,-9.9813e-02,-8.5194e-04,8.1671e-01,-8.1538e-01,-0.0000e+00,-2.5674e-03
  1672,5.9073e-05,8.0252e-05,1.8898e+00,1.5822e-04, 1.5449e-01,-9.9813e-02,-8.5194e-04,8.1671e-01,-8.1538e-01,-0.0000e+00,-2.5674e-03
  1673,5.8876e-05,8.0184e-05,1.8898e+00,1.5796e-04, 1.5449e-01,-9.9813e-02,-8.5194e-04,8.1671e-01,-8.1538e-01,-0.0000e+00,-2.5674e-03
  1674,5.8797e-05,8.0039e-05,1.8898e+00,1.5773e-04, 1.5449e-01,-9.9813e-02,-8.5194e-04,8.1671e-01,-8.1538e-01,-0.0000e+00,-2.5674e-03
  1675,5.8591e-05,8.0039e-05,1.8898e+00,1.5753e-04, 1.5309e-01,-9.8910e-02,-8.4353e-04,8.1816e-01,-8.1688e-01,-0.0000e+00,-2.5391e-03
  1676,5.8554e-05,7.9762e-05,1.8904e+00,1.5722e-04, 1.5309e-01,-9.8910e-02,-8.4353e-04,8.1816e-01,-8.1688e-01,-0.0000e+00,-2.5391e-03
  1677,5.8311e-05,7.9724e-05,1.8904e+00,1.5694e-04, 1.5309e-01,-9.8910e-02,-8.4353e-04,8.1816e-01,-8.1688e-01,-0.0000e+00,-2.5391e-03
  1678,5.8158e-05,7.9603e-05,1.8904e+00,1.5666e-04, 1.5309e-01,-9.8910e-02,-8.4353e-04,8.1816e-01,-8.1688e-01,-0.0000e+00,-2.5391e-03
  1679,5.7994e-05,7.9521e-05,1.8904e+00,1.5642e-04, 1.5309e-01,-9.8910e-02,-8.4353e-04,8.1816e-01,-8.1688e-01,-0.0000e+00,-2.5391e-03
  1680,5.7841e-05,7.9452e-05,1.8904e+00,1.5620e-04, 1.5191e-01,-9.8013e-02,-8.5977e-04,8.1959e-01,-8.1838e-01,-0.0000e+00,-2.5227e-03
  1681,5.7753e-05,7.9234e-05,1.8913e+00,1.5590e-04, 1.5191e-01,-9.8013e-02,-8.5977e-04,8.1959e-01,-8.1838e-01,-0.0000e+00,-2.5227e-03
  1682,5.7545e-05,7.9192e-05,1.8913e+00,1.5565e-04, 1.5191e-01,-9.8013e-02,-8.5977e-04,8.1959e-01,-8.1838e-01,-0.0000e+00,-2.5227e-03
  1683,5.7446e-05,7.9041e-05,1.8913e+00,1.5540e-04, 1.5191e-01,-9.8013e-02,-8.5977e-04,8.1959e-01,-8.1838e-01,-0.0000e+00,-2.5227e-03
  1684,5.7210e-05,7.9034e-05,1.8913e+00,1.5516e-04, 1.5191e-01,-9.8013e-02,-8.5977e-04,8.1959e-01,-8.1838e-01,-0.0000e+00,-2.5227e-03
  1685,5.7127e-05,7.8880e-05,1.8913e+00,1.5492e-04, 1.5104e-01,-9.7140e-02,-9.0414e-04,8.2101e-01,-8.1988e-01,-0.0000e+00,-2.5195e-03
  1686,5.6935e-05,7.8743e-05,1.8925e+00,1.5460e-04, 1.5104e-01,-9.7140e-02,-9.0414e-04,8.2101e-01,-8.1988e-01,-0.0000e+00,-2.5195e-03
  1687,5.6771e-05,7.8664e-05,1.8925e+00,1.5436e-04, 1.5104e-01,-9.7140e-02,-9.0414e-04,8.2101e-01,-8.1988e-01,-0.0000e+00,-2.5195e-03
  1688,5.6687e-05,7.8524e-05,1.8925e+00,1.5414e-04, 1.5104e-01,-9.7140e-02,-9.0414e-04,8.2101e-01,-8.1988e-01,-0.0000e+00,-2.5195e-03
  1689,5.6443e-05,7.8551e-05,1.8925e+00,1.5392e-04, 1.5104e-01,-9.7140e-02,-9.0414e-04,8.2101e-01,-8.1988e-01,-0.0000e+00,-2.5195e-03
  1690,5.6412e-05,7.8361e-05,1.8925e+00,1.5370e-04, 1.5035e-01,-9.6291e-02,-9.5358e-04,8.2244e-01,-8.2137e-01,-0.0000e+00,-2.5182e-03
  1691,5.6172e-05,7.8276e-05,1.8939e+00,1.5339e-04, 1.5035e-01,-9.6291e-02,-9.5358e-04,8.2244e-01,-8.2137e-01,-0.0000e+00,-2.5182e-03
  1692,5.6033e-05,7.8160e-05,1.8939e+00,1.5313e-04, 1.5035e-01,-9.6291e-02,-9.5358e-04,8.2244e-01,-8.2137e-01,-0.0000e+00,-2.5182e-03
  1693,5.5904e-05,7.8052e-05,1.8939e+00,1.5289e-04, 1.5035e-01,-9.6291e-02,-9.5358e-04,8.2244e-01,-8.2137e-01,-0.0000e+00,-2.5182e-03
  1694,5.5683e-05,7.8040e-05,1.8939e+00,1.5266e-04, 1.5035e-01,-9.6291e-02,-9.5358e-04,8.2244e-01,-8.2137e-01,-0.0000e+00,-2.5182e-03
  1695,5.5609e-05,7.7893e-05,1.8939e+00,1.5244e-04, 1.4946e-01,-9.5485e-02,-9.5067e-04,8.2387e-01,-8.2282e-01,-0.0000e+00,-2.4945e-03
  1696,5.5420e-05,7.7790e-05,1.8951e+00,1.5216e-04, 1.4946e-01,-9.5485e-02,-9.5067e-04,8.2387e-01,-8.2282e-01,-0.0000e+00,-2.4945e-03
  1697,5.5314e-05,7.7672e-05,1.8951e+00,1.5194e-04, 1.4946e-01,-9.5485e-02,-9.5067e-04,8.2387e-01,-8.2282e-01,-0.0000e+00,-2.4945e-03
  1698,5.5152e-05,7.7602e-05,1.8951e+00,1.5170e-04, 1.4946e-01,-9.5485e-02,-9.5067e-04,8.2387e-01,-8.2282e-01,-0.0000e+00,-2.4945e-03
  1699,5.4992e-05,7.7518e-05,1.8951e+00,1.5146e-04, 1.4946e-01,-9.5485e-02,-9.5067e-04,8.2387e-01,-8.2282e-01,-0.0000e+00,-2.4945e-03
  1700,5.4806e-05,7.7466e-05,1.8951e+00,1.5122e-04, 1.4801e-01,-9.4738e-02,-8.6772e-04,8.2533e-01,-8.2421e-01,-0.0000e+00,-2.4467e-03
  1701,5.4706e-05,7.7262e-05,1.8956e+00,1.5092e-04, 1.4801e-01,-9.4738e-02,-8.6772e-04,8.2533e-01,-8.2421e-01,-0.0000e+00,-2.4467e-03
  1702,5.4549e-05,7.7186e-05,1.8956e+00,1.5069e-04, 1.4801e-01,-9.4738e-02,-8.6772e-04,8.2533e-01,-8.2421e-01,-0.0000e+00,-2.4467e-03
  1703,5.4391e-05,7.7129e-05,1.8956e+00,1.5048e-04, 1.4801e-01,-9.4738e-02,-8.6772e-04,8.2533e-01,-8.2421e-01,-0.0000e+00,-2.4467e-03
  1704,5.4320e-05,7.6999e-05,1.8956e+00,1.5028e-04, 1.4801e-01,-9.4738e-02,-8.6772e-04,8.2533e-01,-8.2421e-01,-0.0000e+00,-2.4467e-03
  1705,5.4108e-05,7.7021e-05,1.8956e+00,1.5009e-04, 1.4621e-01,-9.4005e-02,-7.7852e-04,8.2678e-01,-8.2558e-01,-0.0000e+00,-2.4140e-03
  1706,5.4112e-05,7.6723e-05,1.8958e+00,1.4979e-04, 1.4621e-01,-9.4005e-02,-7.7852e-04,8.2678e-01,-8.2558e-01,-0.0000e+00,-2.4140e-03
  1707,5.3862e-05,7.6704e-05,1.8958e+00,1.4952e-04, 1.4621e-01,-9.4005e-02,-7.7852e-04,8.2678e-01,-8.2558e-01,-0.0000e+00,-2.4140e-03
  1708,5.3726e-05,7.6597e-05,1.8958e+00,1.4928e-04, 1.4621e-01,-9.4005e-02,-7.7852e-04,8.2678e-01,-8.2558e-01,-0.0000e+00,-2.4140e-03
  1709,5.3616e-05,7.6483e-05,1.8958e+00,1.4906e-04, 1.4621e-01,-9.4005e-02,-7.7852e-04,8.2678e-01,-8.2558e-01,-0.0000e+00,-2.4140e-03
  1710,5.3433e-05,7.6457e-05,1.8958e+00,1.4885e-04, 1.4482e-01,-9.3229e-02,-7.9286e-04,8.2814e-01,-8.2700e-01,-0.0000e+00,-2.4332e-03
  1711,5.3390e-05,7.6214e-05,1.8964e+00,1.4857e-04, 1.4482e-01,-9.3229e-02,-7.9286e-04,8.2814e-01,-8.2700e-01,-0.0000e+00,-2.4332e-03
  1712,5.3231e-05,7.6153e-05,1.8964e+00,1.4835e-04, 1.4482e-01,-9.3229e-02,-7.9286e-04,8.2814e-01,-8.2700e-01,-0.0000e+00,-2.4332e-03
  1713,5.3114e-05,7.6055e-05,1.8964e+00,1.4813e-04, 1.4482e-01,-9.3229e-02,-7.9286e-04,8.2814e-01,-8.2700e-01,-0.0000e+00,-2.4332e-03
  1714,5.2980e-05,7.5969e-05,1.8964e+00,1.4791e-04, 1.4482e-01,-9.3229e-02,-7.9286e-04,8.2814e-01,-8.2700e-01,-0.0000e+00,-2.4332e-03
  1715,5.2851e-05,7.5875e-05,1.8964e+00,1.4769e-04, 1.4405e-01,-9.2377e-02,-8.8053e-04,8.2940e-01,-8.2839e-01,-0.0000e+00,-2.4556e-03
  1716,5.2703e-05,7.5725e-05,1.8975e+00,1.4740e-04, 1.4405e-01,-9.2377e-02,-8.8053e-04,8.2940e-01,-8.2839e-01,-0.0000e+00,-2.4556e-03
  1717,5.2602e-05,7.5597e-05,1.8975e+00,1.4717e-04, 1.4405e-01,-9.2377e-02,-8.8053e-04,8.2940e-01,-8.2839e-01,-0.0000e+00,-2.4556e-03
  1718,5.2433e-05,7.5543e-05,1.8975e+00,1.4695e-04, 1.4405e-01,-9.2377e-02,-8.8053e-04,8.2940e-01,-8.2839e-01,-0.0000e+00,-2.4556e-03
  1719,5.2347e-05,7.5414e-05,1.8975e+00,1.4674e-04, 1.4405e-01,-9.2377e-02,-8.8053e-04,8.2940e-01,-8.2839e-01,-0.0000e+00,-2.4556e-03
  1720,5.2179e-05,7.5370e-05,1.8975e+00,1.4652e-04, 1.4308e-01,-9.1539e-02,-8.6627e-04,8.3066e-01,-8.2969e-01,-0.0000e+00,-2.4014e-03
  1721,5.2098e-05,7.5170e-05,1.8982e+00,1.4625e-04, 1.4308e-01,-9.1539e-02,-8.6627e-04,8.3066e-01,-8.2969e-01,-0.0000e+00,-2.4014e-03
  1722,5.1959e-05,7.5088e-05,1.8982e+00,1.4603e-04, 1.4308e-01,-9.1539e-02,-8.6627e-04,8.3066e-01,-8.2969e-01,-0.0000e+00,-2.4014e-03
  1723,5.1821e-05,7.5011e-05,1.8982e+00,1.4581e-04, 1.4308e-01,-9.1539e-02,-8.6627e-04,8.3066e-01,-8.2969e-01,-0.0000e+00,-2.4014e-03
  1724,5.1727e-05,7.4896e-05,1.8982e+00,1.4561e-04, 1.4308e-01,-9.1539e-02,-8.6627e-04,8.3066e-01,-8.2969e-01,-0.0000e+00,-2.4014e-03
  1725,5.1555e-05,7.4864e-05,1.8982e+00,1.4540e-04, 1.4189e-01,-9.0802e-02,-8.0799e-04,8.3202e-01,-8.3103e-01,-0.0000e+00,-2.3667e-03
  1726,5.1497e-05,7.4646e-05,1.8989e+00,1.4513e-04, 1.4189e-01,-9.0802e-02,-8.0799e-04,8.3202e-01,-8.3103e-01,-0.0000e+00,-2.3667e-03
  1727,5.1310e-05,7.4615e-05,1.8989e+00,1.4491e-04, 1.4189e-01,-9.0802e-02,-8.0799e-04,8.3202e-01,-8.3103e-01,-0.0000e+00,-2.3667e-03
  1728,5.1222e-05,7.4492e-05,1.8989e+00,1.4470e-04, 1.4189e-01,-9.0802e-02,-8.0799e-04,8.3202e-01,-8.3103e-01,-0.0000e+00,-2.3667e-03
  1729,5.1044e-05,7.4468e-05,1.8989e+00,1.4450e-04, 1.4189e-01,-9.0802e-02,-8.0799e-04,8.3202e-01,-8.3103e-01,-0.0000e+00,-2.3667e-03
  1730,5.0984e-05,7.4341e-05,1.8989e+00,1.4431e-04, 1.4078e-01,-9.0484e-02,-7.4661e-04,8.3340e-01,-8.3249e-01,-0.0000e+00,-2.3746e-03
  1731,5.0804e-05,7.4256e-05,1.9003e+00,1.4406e-04, 1.4078e-01,-9.0484e-02,-7.4661e-04,8.3340e-01,-8.3249e-01,-0.0000e+00,-2.3746e-03
  1732,5.0727e-05,7.4124e-05,1.9003e+00,1.4385e-04, 1.4078e-01,-9.0484e-02,-7.4661e-04,8.3340e-01,-8.3249e-01,-0.0000e+00,-2.3746e-03
  1733,5.0542e-05,7.4129e-05,1.9003e+00,1.4367e-04, 1.4078e-01,-9.0484e-02,-7.4661e-04,8.3340e-01,-8.3249e-01,-0.0000e+00,-2.3746e-03
  1734,5.0570e-05,7.3982e-05,1.9003e+00,1.4355e-04, 1.4078e-01,-9.0484e-02,-7.4661e-04,8.3340e-01,-8.3249e-01,-0.0000e+00,-2.3746e-03
  1735,5.0411e-05,7.4161e-05,1.9003e+00,1.4357e-04, 1.3985e-01,-8.8044e-02,-1.0048e-03,8.3465e-01,-8.3349e-01,-6.3261e-04,-2.6163e-03
  1736,5.0925e-05,7.3712e-05,1.9003e+00,1.4364e-04, 1.3985e-01,-8.8044e-02,-1.0048e-03,8.3465e-01,-8.3349e-01,-6.3261e-04,-2.6163e-03
  1737,5.0229e-05,7.4277e-05,1.9003e+00,1.4351e-04, 1.3985e-01,-8.8044e-02,-1.0048e-03,8.3465e-01,-8.3349e-01,-6.3261e-04,-2.6163e-03
  1738,5.1144e-05,7.3710e-05,1.9003e+00,1.4386e-04, 1.3985e-01,-8.8044e-02,-1.0048e-03,8.3465e-01,-8.3349e-01,-6.3261e-04,-2.6163e-03
  1739,5.1395e-05,7.4947e-05,1.9003e+00,1.4534e-04, 1.3985e-01,-8.8044e-02,-1.0048e-03,8.3465e-01,-8.3349e-01,-6.3261e-04,-2.6163e-03
  1740,5.5080e-05,7.5697e-05,1.9003e+00,1.4978e-04, 1.3665e-01,-9.5123e-02,1.3624e-04,8.3569e-01,-8.3567e-01,2.4679e-03,-1.2539e-03
  1741,6.1677e-05,7.6384e-05,1.9070e+00,1.5713e-04, 1.3665e-01,-9.5123e-02,1.3624e-04,8.3569e-01,-8.3567e-01,2.4679e-03,-1.2539e-03
  1742,5.6226e-05,8.5275e-05,1.9070e+00,1.6057e-04, 1.3665e-01,-9.5123e-02,1.3624e-04,8.3569e-01,-8.3567e-01,2.4679e-03,-1.2539e-03
  1743,7.5175e-05,8.3257e-05,1.9070e+00,1.7750e-04, 1.3665e-01,-9.5123e-02,1.3624e-04,8.3569e-01,-8.3567e-01,2.4679e-03,-1.2539e-03
  1744,1.0243e-04,1.0900e-04,1.9070e+00,2.3050e-04, 1.3665e-01,-9.5123e-02,1.3624e-04,8.3569e-01,-8.3567e-01,2.4679e-03,-1.2539e-03
  1745,2.0150e-04,1.5915e-04,1.9070e+00,3.7972e-04, 1.5504e-01,-5.3074e-02,-8.1314e-03,8.3142e-01,-8.2698e-01,-1.5777e-02,-9.8821e-03
  1746,4.6022e-04,1.5266e-04,1.9003e+00,6.3188e-04, 1.5504e-01,-5.3074e-02,-8.1314e-03,8.3142e-01,-8.2698e-01,-1.5777e-02,-9.8821e-03
  1747,2.2482e-04,4.4036e-04,1.9003e+00,6.8418e-04, 1.5504e-01,-5.3074e-02,-8.1314e-03,8.3142e-01,-8.2698e-01,-1.5777e-02,-9.8821e-03
  1748,6.6332e-04,2.6480e-04,1.9003e+00,9.4712e-04, 1.5504e-01,-5.3074e-02,-8.1314e-03,8.3142e-01,-8.2698e-01,-1.5777e-02,-9.8821e-03
  1749,7.7586e-04,6.4004e-04,1.9003e+00,1.4349e-03, 1.5504e-01,-5.3074e-02,-8.1314e-03,8.3142e-01,-8.2698e-01,-1.5777e-02,-9.8821e-03
  1750,1.3315e-03,7.2814e-04,1.9003e+00,2.0787e-03, 1.2179e-01,-1.3181e-01,1.4731e-02,8.1560e-01,-8.1748e-01,2.4590e-02,1.5719e-02
  1751,1.3658e-03,3.7107e-04,1.9417e+00,1.7562e-03, 1.2179e-01,-1.3181e-01,1.4731e-02,8.1560e-01,-8.1748e-01,2.4590e-02,1.5719e-02
  1752,1.5440e-04,4.2221e-04,1.9417e+00,5.9603e-04, 1.2179e-01,-1.3181e-01,1.4731e-02,8.1560e-01,-8.1748e-01,2.4590e-02,1.5719e-02
  1753,2.2663e-04,3.8668e-04,1.9417e+00,6.3273e-04, 1.2179e-01,-1.3181e-01,1.4731e-02,8.1560e-01,-8.1748e-01,2.4590e-02,1.5719e-02
  1754,8.5388e-04,4.1829e-04,1.9417e+00,1.2916e-03, 1.2179e-01,-1.3181e-01,1.4731e-02,8.1560e-01,-8.1748e-01,2.4590e-02,1.5719e-02
  1755,8.3463e-04,5.9009e-04,1.9417e+00,1.4441e-03, 1.1974e-01,-1.7645e-01,8.7051e-04,8.0669e-01,-8.1399e-01,1.2593e-02,-7.5829e-03
  1756,4.2717e-04,1.2634e-04,1.9379e+00,5.7289e-04, 1.1974e-01,-1.7645e-01,8.7051e-04,8.0669e-01,-8.1399e-01,1.2593e-02,-7.5829e-03
  1757,4.7092e-04,1.4922e-04,1.9379e+00,6.3952e-04, 1.1974e-01,-1.7645e-01,8.7051e-04,8.0669e-01,-8.1399e-01,1.2593e-02,-7.5829e-03
  1758,8.0639e-04,6.0119e-04,1.9379e+00,1.4270e-03, 1.1974e-01,-1.7645e-01,8.7051e-04,8.0669e-01,-8.1399e-01,1.2593e-02,-7.5829e-03
  1759,7.4200e-04,3.3501e-04,1.9379e+00,1.0964e-03, 1.1974e-01,-1.7645e-01,8.7051e-04,8.0669e-01,-8.1399e-01,1.2593e-02,-7.5829e-03
  1760,2.8965e-04,1.7248e-04,1.9379e+00,4.8151e-04, 1.6067e-01,-1.4308e-01,-1.4115e-02,7.8698e-01,-8.0414e-01,2.5395e-03,-1.3565e-02
  1761,4.0699e-04,1.4636e-04,1.9251e+00,5.7260e-04, 1.6067e-01,-1.4308e-01,-1.4115e-02,7.8698e-01,-8.0414e-01,2.5395e-03,-1.3565e-02
  1762,2.1196e-04,1.8158e-04,1.9251e+00,4.1279e-04, 1.6067e-01,-1.4308e-01,-1.4115e-02,7.8698e-01,-8.0414e-01,2.5395e-03,-1.3565e-02
  1763,1.8814e-04,1.4826e-04,1.9251e+00,3.5566e-04, 1.6067e-01,-1.4308e-01,-1.4115e-02,7.8698e-01,-8.0414e-01,2.5395e-03,-1.3565e-02
  1764,1.6377e-04,2.2576e-04,1.9251e+00,4.0877e-04, 1.6067e-01,-1.4308e-01,-1.4115e-02,7.8698e-01,-8.0414e-01,2.5395e-03,-1.3565e-02
  1765,2.1327e-04,1.4631e-04,1.9251e+00,3.7883e-04, 1.6267e-01,-1.1932e-01,6.5748e-04,7.8825e-01,-8.0379e-01,9.4006e-03,1.2330e-03
  1766,1.8066e-04,1.0668e-04,1.8853e+00,3.0619e-04, 1.6267e-01,-1.1932e-01,6.5748e-04,7.8825e-01,-8.0379e-01,9.4006e-03,1.2330e-03
  1767,1.8853e-04,1.8273e-04,1.8853e+00,3.9011e-04, 1.6267e-01,-1.1932e-01,6.5748e-04,7.8825e-01,-8.0379e-01,9.4006e-03,1.2330e-03
  1768,1.7910e-04,1.0383e-04,1.8853e+00,3.0178e-04, 1.6267e-01,-1.1932e-01,6.5748e-04,7.8825e-01,-8.0379e-01,9.4006e-03,1.2330e-03
  1769,1.7338e-04,1.0382e-04,1.8853e+00,2.9606e-04, 1.6267e-01,-1.1932e-01,6.5748e-04,7.8825e-01,-8.0379e-01,9.4006e-03,1.2330e-03
  1770,1.4885e-04,1.4472e-04,1.8853e+00,3.1242e-04, 1.6246e-01,-1.2876e-01,-3.3300e-03,7.9587e-01,-8.0258e-01,6.0619e-03,-3.1068e-03
  1771,1.3906e-04,9.1051e-05,1.9022e+00,2.4913e-04, 1.6246e-01,-1.2876e-01,-3.3300e-03,7.9587e-01,-8.0258e-01,6.0619e-03,-3.1068e-03
  1772,1.5025e-04,9.9661e-05,1.9022e+00,2.6894e-04, 1.6246e-01,-1.2876e-01,-3.3300e-03,7.9587e-01,-8.0258e-01,6.0619e-03,-3.1068e-03
  1773,1.4340e-04,1.0992e-04,1.9022e+00,2.7234e-04, 1.6246e-01,-1.2876e-01,-3.3300e-03,7.9587e-01,-8.0258e-01,6.0619e-03,-3.1068e-03
  1774,1.2432e-04,9.2741e-05,1.9022e+00,2.3608e-04, 1.6246e-01,-1.2876e-01,-3.3300e-03,7.9587e-01,-8.0258e-01,6.0619e-03,-3.1068e-03
  1775,1.2759e-04,9.0343e-05,1.9022e+00,2.3696e-04, 1.6472e-01,-1.1726e-01,-6.8153e-03,7.9500e-01,-7.9846e-01,4.2614e-04,-3.1925e-03
  1776,1.1795e-04,7.3215e-05,1.8859e+00,2.1002e-04, 1.6472e-01,-1.1726e-01,-6.8153e-03,7.9500e-01,-7.9846e-01,4.2614e-04,-3.1925e-03
  1777,1.0247e-04,8.5688e-05,1.8859e+00,2.0702e-04, 1.6472e-01,-1.1726e-01,-6.8153e-03,7.9500e-01,-7.9846e-01,4.2614e-04,-3.1925e-03
  1778,1.0333e-04,9.4647e-05,1.8859e+00,2.1684e-04, 1.6472e-01,-1.1726e-01,-6.8153e-03,7.9500e-01,-7.9846e-01,4.2614e-04,-3.1925e-03
  1779,8.8272e-05,8.2685e-05,1.8859e+00,1.8982e-04, 1.6472e-01,-1.1726e-01,-6.8153e-03,7.9500e-01,-7.9846e-01,4.2614e-04,-3.1925e-03
  1780,9.8405e-05,9.0271e-05,1.8859e+00,2.0753e-04, 1.5542e-01,-1.1568e-01,-5.6741e-04,8.0388e-01,-8.0649e-01,5.9505e-03,1.9157e-03
  1781,9.7010e-05,7.5372e-05,1.8899e+00,1.9128e-04, 1.5542e-01,-1.1568e-01,-5.6741e-04,8.0388e-01,-8.0649e-01,5.9505e-03,1.9157e-03
  1782,8.5640e-05,7.7344e-05,1.8899e+00,1.8188e-04, 1.5542e-01,-1.1568e-01,-5.6741e-04,8.0388e-01,-8.0649e-01,5.9505e-03,1.9157e-03
  1783,8.4438e-05,8.7887e-05,1.8899e+00,1.9122e-04, 1.5542e-01,-1.1568e-01,-5.6741e-04,8.0388e-01,-8.0649e-01,5.9505e-03,1.9157e-03
  1784,8.0477e-05,7.1987e-05,1.8899e+00,1.7136e-04, 1.5542e-01,-1.1568e-01,-5.6741e-04,8.0388e-01,-8.0649e-01,5.9505e-03,1.9157e-03
  1785,8.4713e-05,7.3593e-05,1.8899e+00,1.7720e-04, 1.6094e-01,-1.0930e-01,-4.8606e-03,8.0604e-01,-8.0962e-01,-1.2129e-03,-3.8590e-03
  1786,7.9490e-05,7.2855e-05,1.8958e+00,1.7130e-04, 1.6094e-01,-1.0930e-01,-4.8606e-03,8.0604e-01,-8.0962e-01,-1.2129e-03,-3.8590e-03
  1787,7.3779e-05,7.4316e-05,1.8958e+00,1.6705e-04, 1.6094e-01,-1.0930e-01,-4.8606e-03,8.0604e-01,-8.0962e-01,-1.2129e-03,-3.8590e-03
  1788,7.8689e-05,8.0441e-05,1.8958e+00,1.7809e-04, 1.6094e-01,-1.0930e-01,-4.8606e-03,8.0604e-01,-8.0962e-01,-1.2129e-03,-3.8590e-03
  1789,6.9689e-05,7.1824e-05,1.8958e+00,1.6047e-04, 1.6094e-01,-1.0930e-01,-4.8606e-03,8.0604e-01,-8.0962e-01,-1.2129e-03,-3.8590e-03
  1790,6.8170e-05,7.2146e-05,1.8958e+00,1.5927e-04, 1.5169e-01,-1.0341e-01,-2.1490e-03,8.1098e-01,-8.1424e-01,1.8436e-03,-6.2968e-04
  1791,7.4305e-05,6.8860e-05,1.8849e+00,1.6201e-04, 1.5169e-01,-1.0341e-01,-2.1490e-03,8.1098e-01,-8.1424e-01,1.8436e-03,-6.2968e-04
  1792,6.4787e-05,7.0846e-05,1.8849e+00,1.5448e-04, 1.5169e-01,-1.0341e-01,-2.1490e-03,8.1098e-01,-8.1424e-01,1.8436e-03,-6.2968e-04
  1793,6.6031e-05,7.6245e-05,1.8849e+00,1.6113e-04, 1.5169e-01,-1.0341e-01,-2.1490e-03,8.1098e-01,-8.1424e-01,1.8436e-03,-6.2968e-04
  1794,6.8383e-05,7.0281e-05,1.8849e+00,1.5751e-04, 1.5169e-01,-1.0341e-01,-2.1490e-03,8.1098e-01,-8.1424e-01,1.8436e-03,-6.2968e-04
  1795,6.2733e-05,7.0205e-05,1.8849e+00,1.5179e-04, 1.5061e-01,-1.0032e-01,-1.8425e-03,8.1860e-01,-8.2176e-01,-1.2699e-04,-2.2130e-03
  1796,6.7100e-05,6.7391e-05,1.8955e+00,1.5345e-04, 1.5061e-01,-1.0032e-01,-1.8425e-03,8.1860e-01,-8.2176e-01,-1.2699e-04,-2.2130e-03
  1797,6.2536e-05,6.7663e-05,1.8955e+00,1.4915e-04, 1.5061e-01,-1.0032e-01,-1.8425e-03,8.1860e-01,-8.2176e-01,-1.2699e-04,-2.2130e-03
  1798,6.1182e-05,6.9057e-05,1.8955e+00,1.4919e-04, 1.5061e-01,-1.0032e-01,-1.8425e-03,8.1860e-01,-8.2176e-01,-1.2699e-04,-2.2130e-03
  1799,6.2314e-05,6.9086e-05,1.8955e+00,1.5035e-04, 1.5061e-01,-1.0032e-01,-1.8425e-03,8.1860e-01,-8.2176e-01,-1.2699e-04,-2.2130e-03
  1800,5.9780e-05,6.7792e-05,1.8955e+00,1.4653e-04, 1.4774e-01,-9.8346e-02,-2.6044e-03,8.2053e-01,-8.2310e-01,-8.0772e-04,-3.0331e-03
  1801,6.0347e-05,6.7202e-05,1.8962e+00,1.4651e-04, 1.4774e-01,-9.8346e-02,-2.6044e-03,8.2053e-01,-8.2310e-01,-8.0772e-04,-3.0331e-03
  1802,5.8901e-05,6.8493e-05,1.8962e+00,1.4636e-04, 1.4774e-01,-9.8346e-02,-2.6044e-03,8.2053e-01,-8.2310e-01,-8.0772e-04,-3.0331e-03
  1803,5.7985e-05,6.7397e-05,1.8962e+00,1.4434e-04, 1.4774e-01,-9.8346e-02,-2.6044e-03,8.2053e-01,-8.2310e-01,-8.0772e-04,-3.0331e-03
  1804,5.8619e-05,6.7554e-05,1.8962e+00,1.4513e-04, 1.4774e-01,-9.8346e-02,-2.6044e-03,8.2053e-01,-8.2310e-01,-8.0772e-04,-3.0331e-03
  1805,5.8156e-05,6.8382e-05,1.8962e+00,1.4550e-04, 1.4403e-01,-9.4686e-02,-1.9212e-03,8.2590e-01,-8.2690e-01,-2.1212e-04,-2.6192e-03
  1806,5.7499e-05,6.6223e-05,1.8963e+00,1.4268e-04, 1.4403e-01,-9.4686e-02,-1.9212e-03,8.2590e-01,-8.2690e-01,-2.1212e-04,-2.6192e-03
  1807,5.7833e-05,6.6146e-05,1.8963e+00,1.4294e-04, 1.4403e-01,-9.4686e-02,-1.9212e-03,8.2590e-01,-8.2690e-01,-2.1212e-04,-2.6192e-03
  1808,5.6659e-05,6.7301e-05,1.8963e+00,1.4292e-04, 1.4403e-01,-9.4686e-02,-1.9212e-03,8.2590e-01,-8.2690e-01,-2.1212e-04,-2.6192e-03
  1809,5.6015e-05,6.6829e-05,1.8963e+00,1.4181e-04, 1.4403e-01,-9.4686e-02,-1.9212e-03,8.2590e-01,-8.2690e-01,-2.1212e-04,-2.6192e-03
  1810,5.6197e-05,6.7048e-05,1.8963e+00,1.4221e-04, 1.4342e-01,-9.4769e-02,-1.8010e-03,8.2838e-01,-8.2997e-01,-7.4624e-04,-2.9244e-03
  1811,5.5736e-05,6.6582e-05,1.9020e+00,1.4134e-04, 1.4342e-01,-9.4769e-02,-1.8010e-03,8.2838e-01,-8.2997e-01,-7.4624e-04,-2.9244e-03
  1812,5.4988e-05,6.6573e-05,1.9020e+00,1.4058e-04, 1.4342e-01,-9.4769e-02,-1.8010e-03,8.2838e-01,-8.2997e-01,-7.4624e-04,-2.9244e-03
  1813,5.5072e-05,6.6866e-05,1.9020e+00,1.4096e-04, 1.4342e-01,-9.4769e-02,-1.8010e-03,8.2838e-01,-8.2997e-01,-7.4624e-04,-2.9244e-03
