Epoch,Loss_u,Loss_pde,Loss_l1,Loss_tot,p0,p1,p2,p3,p4,p5,p6
  2042,3.3980e-05,3.4343e-05,2.0108e+00,8.8430e-05, 1.1830e-02,-7.8676e-03,1.5344e-03,9.9340e-01,-9.9455e-01,-1.4350e-03,1.5051e-04
  2043,1.3352e-05,4.7380e-06,2.0108e+00,3.8197e-05, 1.1830e-02,-7.8676e-03,1.5344e-03,9.9340e-01,-9.9455e-01,-1.4350e-03,1.5051e-04
  2044,6.4131e-05,4.7027e-06,2.0108e+00,8.8941e-05, 1.1830e-02,-7.8676e-03,1.5344e-03,9.9340e-01,-9.9455e-01,-1.4350e-03,1.5051e-04
  2045,1.7566e-05,4.3654e-06,2.0108e+00,4.2039e-05, 1.5790e-02,4.7396e-04,-0.0000e+00,9.9251e-01,-9.9081e-01,-2.1798e-03,-1.0377e-04
  2046,1.0214e-05,5.8142e-06,2.0019e+00,3.6047e-05, 1.5790e-02,4.7396e-04,-0.0000e+00,9.9251e-01,-9.9081e-01,-2.1798e-03,-1.0377e-04
  2047,1.0392e-05,3.5168e-06,2.0019e+00,3.3928e-05, 1.5790e-02,4.7396e-04,-0.0000e+00,9.9251e-01,-9.9081e-01,-2.1798e-03,-1.0377e-04
  2048,8.1914e-06,1.9072e-06,2.0019e+00,3.0117e-05, 1.5790e-02,4.7396e-04,-0.0000e+00,9.9251e-01,-9.9081e-01,-2.1798e-03,-1.0377e-04
  2049,2.7983e-06,1.8114e-06,2.0019e+00,2.4628e-05, 1.5790e-02,4.7396e-04,-0.0000e+00,9.9251e-01,-9.9081e-01,-2.1798e-03,-1.0377e-04
  2050,3.0302e-06,1.4366e-06,2.0019e+00,2.4485e-05, 1.5968e-02,-3.7487e-04,-5.2817e-04,9.9054e-01,-9.8885e-01,-1.1236e-03,-9.5525e-05
  2051,3.0656e-06,1.3736e-06,1.9975e+00,2.4414e-05, 1.5968e-02,-3.7487e-04,-5.2817e-04,9.9054e-01,-9.8885e-01,-1.1236e-03,-9.5525e-05
  2052,2.7589e-06,1.0109e-06,1.9975e+00,2.3745e-05, 1.5968e-02,-3.7487e-04,-5.2817e-04,9.9054e-01,-9.8885e-01,-1.1236e-03,-9.5525e-05
  2053,4.0031e-06,9.4911e-07,1.9975e+00,2.4927e-05, 1.5968e-02,-3.7487e-04,-5.2817e-04,9.9054e-01,-9.8885e-01,-1.1236e-03,-9.5525e-05
  2054,7.9951e-05,4.9833e-06,1.9975e+00,1.0491e-04, 1.5968e-02,-3.7487e-04,-5.2817e-04,9.9054e-01,-9.8885e-01,-1.1236e-03,-9.5525e-05
  2055,9.1871e-06,2.4580e-06,1.9975e+00,3.1620e-05, 1.5819e-02,-1.7458e-04,-8.9799e-04,9.8864e-01,-9.8855e-01,-5.4679e-04,-0.0000e+00
  2056,4.3129e-05,2.5692e-05,1.9946e+00,8.8768e-05, 1.5819e-02,-1.7458e-04,-8.9799e-04,9.8864e-01,-9.8855e-01,-5.4679e-04,-0.0000e+00
  2057,1.2340e-05,8.2888e-06,1.9946e+00,4.0575e-05, 1.5819e-02,-1.7458e-04,-8.9799e-04,9.8864e-01,-9.8855e-01,-5.4679e-04,-0.0000e+00
  2058,5.7711e-06,7.0849e-06,1.9946e+00,3.2802e-05, 1.5819e-02,-1.7458e-04,-8.9799e-04,9.8864e-01,-9.8855e-01,-5.4679e-04,-0.0000e+00
  2059,5.3129e-06,1.5349e-06,1.9946e+00,2.6794e-05, 1.5819e-02,-1.7458e-04,-8.9799e-04,9.8864e-01,-9.8855e-01,-5.4679e-04,-0.0000e+00
  2060,4.8694e-06,1.7336e-06,1.9946e+00,2.6549e-05, 1.6470e-02,-3.6944e-03,-8.8230e-04,9.8991e-01,-9.8948e-01,6.6756e-04,0.0000e+00
  2061,3.6391e-06,1.8285e-06,2.0011e+00,2.5479e-05, 1.6470e-02,-3.6944e-03,-8.8230e-04,9.8991e-01,-9.8948e-01,6.6756e-04,0.0000e+00
  2062,1.7128e-06,1.2338e-06,2.0011e+00,2.2958e-05, 1.6470e-02,-3.6944e-03,-8.8230e-04,9.8991e-01,-9.8948e-01,6.6756e-04,0.0000e+00
  2063,1.7689e-06,1.4671e-06,2.0011e+00,2.3247e-05, 1.6470e-02,-3.6944e-03,-8.8230e-04,9.8991e-01,-9.8948e-01,6.6756e-04,0.0000e+00
  2064,6.0649e-06,1.5437e-06,2.0011e+00,2.7620e-05, 1.6470e-02,-3.6944e-03,-8.8230e-04,9.8991e-01,-9.8948e-01,6.6756e-04,0.0000e+00
  2065,7.8298e-05,2.4137e-05,2.0011e+00,1.2245e-04, 1.9914e-02,-7.9314e-03,3.2506e-03,9.9827e-01,-9.9403e-01,-3.8334e-03,7.9105e-04
  2066,9.0148e-05,3.0021e-05,2.0280e+00,1.4045e-04, 1.9914e-02,-7.9314e-03,3.2506e-03,9.9827e-01,-9.9403e-01,-3.8334e-03,7.9105e-04
  2067,1.7740e-05,3.3760e-05,2.0280e+00,7.1780e-05, 1.9914e-02,-7.9314e-03,3.2506e-03,9.9827e-01,-9.9403e-01,-3.8334e-03,7.9105e-04
  2068,1.9716e-05,5.9886e-06,2.0280e+00,4.5985e-05, 1.9914e-02,-7.9314e-03,3.2506e-03,9.9827e-01,-9.9403e-01,-3.8334e-03,7.9105e-04
  2069,5.7996e-06,5.0563e-06,2.0280e+00,3.1136e-05, 1.9914e-02,-7.9314e-03,3.2506e-03,9.9827e-01,-9.9403e-01,-3.8334e-03,7.9105e-04
  2070,1.3818e-05,2.6508e-06,2.0280e+00,3.6749e-05, 1.7811e-02,-4.8957e-03,1.8648e-03,9.9380e-01,-9.9132e-01,-2.8261e-03,2.5694e-04
  2071,2.1837e-05,5.7612e-06,2.0128e+00,4.7726e-05, 1.7811e-02,-4.8957e-03,1.8648e-03,9.9380e-01,-9.9132e-01,-2.8261e-03,2.5694e-04
  2072,1.2450e-05,1.3341e-05,2.0128e+00,4.5919e-05, 1.7811e-02,-4.8957e-03,1.8648e-03,9.9380e-01,-9.9132e-01,-2.8261e-03,2.5694e-04
  2073,4.7373e-06,1.2339e-06,2.0128e+00,2.6099e-05, 1.7811e-02,-4.8957e-03,1.8648e-03,9.9380e-01,-9.9132e-01,-2.8261e-03,2.5694e-04
  2074,8.6056e-06,1.4119e-06,2.0128e+00,3.0145e-05, 1.7811e-02,-4.8957e-03,1.8648e-03,9.9380e-01,-9.9132e-01,-2.8261e-03,2.5694e-04
  2075,3.3246e-06,3.8533e-06,2.0128e+00,2.7306e-05, 1.6862e-02,-4.6782e-03,1.3330e-03,9.9343e-01,-9.8902e-01,-2.0958e-03,-1.1730e-05
  2076,6.6856e-06,1.2614e-06,2.0074e+00,2.8021e-05, 1.6862e-02,-4.6782e-03,1.3330e-03,9.9343e-01,-9.8902e-01,-2.0958e-03,-1.1730e-05
  2077,2.6441e-05,2.3308e-06,2.0074e+00,4.8846e-05, 1.6862e-02,-4.6782e-03,1.3330e-03,9.9343e-01,-9.8902e-01,-2.0958e-03,-1.1730e-05
  2078,1.7187e-05,4.6790e-06,2.0074e+00,4.1940e-05, 1.6862e-02,-4.6782e-03,1.3330e-03,9.9343e-01,-9.8902e-01,-2.0958e-03,-1.1730e-05
  2079,3.2263e-06,1.3966e-06,2.0074e+00,2.4697e-05, 1.6862e-02,-4.6782e-03,1.3330e-03,9.9343e-01,-9.8902e-01,-2.0958e-03,-1.1730e-05
  2080,6.7692e-06,3.5690e-06,2.0074e+00,3.0412e-05, 1.2971e-02,-1.0102e-02,2.0659e-03,9.8981e-01,-9.8832e-01,-1.2002e-03,3.2261e-04
  2081,1.4359e-05,4.8344e-06,2.0048e+00,3.9241e-05, 1.2971e-02,-1.0102e-02,2.0659e-03,9.8981e-01,-9.8832e-01,-1.2002e-03,3.2261e-04
  2082,1.0529e-05,7.2811e-06,2.0048e+00,3.7858e-05, 1.2971e-02,-1.0102e-02,2.0659e-03,9.8981e-01,-9.8832e-01,-1.2002e-03,3.2261e-04
  2083,1.9831e-05,2.0113e-06,2.0048e+00,4.1890e-05, 1.2971e-02,-1.0102e-02,2.0659e-03,9.8981e-01,-9.8832e-01,-1.2002e-03,3.2261e-04
  2084,1.2780e-05,1.0220e-05,2.0048e+00,4.3047e-05, 1.2971e-02,-1.0102e-02,2.0659e-03,9.8981e-01,-9.8832e-01,-1.2002e-03,3.2261e-04
  2085,4.0460e-06,2.0968e-06,2.0048e+00,2.6191e-05, 1.0670e-02,-8.6131e-03,1.9710e-03,9.8700e-01,-9.8810e-01,-1.3014e-03,0.0000e+00
  2086,3.6571e-06,2.1535e-06,1.9977e+00,2.5787e-05, 1.0670e-02,-8.6131e-03,1.9710e-03,9.8700e-01,-9.8810e-01,-1.3014e-03,0.0000e+00
  2087,2.0097e-05,2.1709e-06,1.9977e+00,4.2244e-05, 1.0670e-02,-8.6131e-03,1.9710e-03,9.8700e-01,-9.8810e-01,-1.3014e-03,0.0000e+00
  2088,7.7301e-05,7.8147e-06,1.9977e+00,1.0509e-04, 1.0670e-02,-8.6131e-03,1.9710e-03,9.8700e-01,-9.8810e-01,-1.3014e-03,0.0000e+00
  2089,2.6253e-05,3.0650e-06,1.9977e+00,4.9295e-05, 1.0670e-02,-8.6131e-03,1.9710e-03,9.8700e-01,-9.8810e-01,-1.3014e-03,0.0000e+00
  2090,1.1818e-06,1.1525e-06,1.9977e+00,2.2311e-05, 9.9554e-03,-9.1493e-03,2.2609e-04,9.8678e-01,-9.8765e-01,-5.5355e-04,0.0000e+00
  2091,3.7306e-06,2.0590e-06,1.9943e+00,2.5733e-05, 9.9554e-03,-9.1493e-03,2.2609e-04,9.8678e-01,-9.8765e-01,-5.5355e-04,0.0000e+00
  2092,2.8649e-06,1.6515e-06,1.9943e+00,2.4460e-05, 9.9554e-03,-9.1493e-03,2.2609e-04,9.8678e-01,-9.8765e-01,-5.5355e-04,0.0000e+00
  2093,1.4236e-06,1.4889e-06,1.9943e+00,2.2856e-05, 9.9554e-03,-9.1493e-03,2.2609e-04,9.8678e-01,-9.8765e-01,-5.5355e-04,0.0000e+00
  2094,1.7676e-06,1.0695e-06,1.9943e+00,2.2780e-05, 9.9554e-03,-9.1493e-03,2.2609e-04,9.8678e-01,-9.8765e-01,-5.5355e-04,0.0000e+00
  2095,1.4699e-06,1.0609e-06,1.9943e+00,2.2474e-05, 1.1320e-02,-8.8767e-03,1.2197e-04,9.8812e-01,-9.8731e-01,-2.4517e-04,-1.2787e-05
  2096,1.7024e-05,1.2283e-05,1.9960e+00,4.9268e-05, 1.1320e-02,-8.8767e-03,1.2197e-04,9.8812e-01,-9.8731e-01,-2.4517e-04,-1.2787e-05
  2097,5.0931e-05,2.5250e-06,1.9960e+00,7.3416e-05, 1.1320e-02,-8.8767e-03,1.2197e-04,9.8812e-01,-9.8731e-01,-2.4517e-04,-1.2787e-05
  2098,1.3726e-05,1.0223e-05,1.9960e+00,4.3910e-05, 1.1320e-02,-8.8767e-03,1.2197e-04,9.8812e-01,-9.8731e-01,-2.4517e-04,-1.2787e-05
  2099,7.8290e-06,6.2546e-06,1.9960e+00,3.4044e-05, 1.1320e-02,-8.8767e-03,1.2197e-04,9.8812e-01,-9.8731e-01,-2.4517e-04,-1.2787e-05
  2100,8.2142e-06,2.7807e-06,1.9960e+00,3.0955e-05, 8.4066e-03,-7.2456e-03,-1.4168e-03,9.8657e-01,-9.8529e-01,0.0000e+00,1.5067e-04
  2101,4.1897e-05,2.0270e-05,1.9891e+00,8.2057e-05, 8.4066e-03,-7.2456e-03,-1.4168e-03,9.8657e-01,-9.8529e-01,0.0000e+00,1.5067e-04
  2102,6.1333e-06,4.4099e-06,1.9891e+00,3.0434e-05, 8.4066e-03,-7.2456e-03,-1.4168e-03,9.8657e-01,-9.8529e-01,0.0000e+00,1.5067e-04
  2103,5.8174e-06,3.5532e-06,1.9891e+00,2.9261e-05, 8.4066e-03,-7.2456e-03,-1.4168e-03,9.8657e-01,-9.8529e-01,0.0000e+00,1.5067e-04
  2104,2.1750e-05,1.7062e-06,1.9891e+00,4.3347e-05, 8.4066e-03,-7.2456e-03,-1.4168e-03,9.8657e-01,-9.8529e-01,0.0000e+00,1.5067e-04
  2105,9.1418e-05,2.6484e-05,1.9891e+00,1.3779e-04, 3.4720e-03,-1.9603e-02,5.9233e-04,9.8474e-01,-9.8842e-01,2.2642e-03,5.5437e-04
  2106,4.8736e-05,3.6575e-05,1.9996e+00,1.0531e-04, 3.4720e-03,-1.9603e-02,5.9233e-04,9.8474e-01,-9.8842e-01,2.2642e-03,5.5437e-04
  2107,7.7285e-06,1.3470e-05,1.9996e+00,4.1195e-05, 3.4720e-03,-1.9603e-02,5.9233e-04,9.8474e-01,-9.8842e-01,2.2642e-03,5.5437e-04
  2108,6.3133e-06,5.5716e-06,1.9996e+00,3.1881e-05, 3.4720e-03,-1.9603e-02,5.9233e-04,9.8474e-01,-9.8842e-01,2.2642e-03,5.5437e-04
  2109,3.7235e-06,4.0073e-06,1.9996e+00,2.7727e-05, 3.4720e-03,-1.9603e-02,5.9233e-04,9.8474e-01,-9.8842e-01,2.2642e-03,5.5437e-04
  2110,3.2900e-06,2.6419e-06,1.9996e+00,2.5928e-05, 4.3224e-03,-1.8670e-02,5.1484e-04,9.8558e-01,-9.8916e-01,1.4232e-03,3.9867e-04
  2111,3.3095e-06,2.0701e-06,2.0001e+00,2.5380e-05, 4.3224e-03,-1.8670e-02,5.1484e-04,9.8558e-01,-9.8916e-01,1.4232e-03,3.9867e-04
  2112,5.8183e-06,1.7434e-06,2.0001e+00,2.7562e-05, 4.3224e-03,-1.8670e-02,5.1484e-04,9.8558e-01,-9.8916e-01,1.4232e-03,3.9867e-04
  2113,1.9506e-05,2.1766e-06,2.0001e+00,4.1683e-05, 4.3224e-03,-1.8670e-02,5.1484e-04,9.8558e-01,-9.8916e-01,1.4232e-03,3.9867e-04
  2114,8.3237e-06,4.1938e-06,2.0001e+00,3.2518e-05, 4.3224e-03,-1.8670e-02,5.1484e-04,9.8558e-01,-9.8916e-01,1.4232e-03,3.9867e-04
  2115,4.6448e-06,2.8099e-06,2.0001e+00,2.7455e-05, 4.5924e-03,-1.5362e-02,-4.6153e-05,9.8400e-01,-9.8774e-01,1.4853e-03,1.8466e-04
  2116,9.5625e-06,2.7737e-06,1.9934e+00,3.2270e-05, 4.5924e-03,-1.5362e-02,-4.6153e-05,9.8400e-01,-9.8774e-01,1.4853e-03,1.8466e-04
  2117,5.1412e-05,1.1614e-05,1.9934e+00,8.2960e-05, 4.5924e-03,-1.5362e-02,-4.6153e-05,9.8400e-01,-9.8774e-01,1.4853e-03,1.8466e-04
  2118,1.0368e-04,3.9337e-05,1.9934e+00,1.6296e-04, 4.5924e-03,-1.5362e-02,-4.6153e-05,9.8400e-01,-9.8774e-01,1.4853e-03,1.8466e-04
  2119,2.2380e-05,9.3717e-06,1.9934e+00,5.1686e-05, 4.5924e-03,-1.5362e-02,-4.6153e-05,9.8400e-01,-9.8774e-01,1.4853e-03,1.8466e-04
  2120,1.8240e-05,4.1637e-06,1.9934e+00,4.2338e-05, 5.1172e-03,-8.9233e-03,-5.0362e-04,9.8104e-01,-9.8651e-01,2.1134e-03,-0.0000e+00
  2121,1.3876e-05,2.9774e-06,1.9842e+00,3.6695e-05, 5.1172e-03,-8.9233e-03,-5.0362e-04,9.8104e-01,-9.8651e-01,2.1134e-03,-0.0000e+00
  2122,4.6918e-06,2.4126e-06,1.9842e+00,2.6946e-05, 5.1172e-03,-8.9233e-03,-5.0362e-04,9.8104e-01,-9.8651e-01,2.1134e-03,-0.0000e+00
  2123,2.9273e-06,3.5554e-06,1.9842e+00,2.6325e-05, 5.1172e-03,-8.9233e-03,-5.0362e-04,9.8104e-01,-9.8651e-01,2.1134e-03,-0.0000e+00
  2124,3.1198e-06,1.0733e-06,1.9842e+00,2.4035e-05, 5.1172e-03,-8.9233e-03,-5.0362e-04,9.8104e-01,-9.8651e-01,2.1134e-03,-0.0000e+00
  2125,1.8792e-06,3.2066e-06,1.9842e+00,2.4928e-05, 4.3486e-03,-8.3250e-03,-0.0000e+00,9.8181e-01,-9.8829e-01,1.3818e-03,6.8572e-05
  2126,2.4325e-06,1.4398e-06,1.9842e+00,2.3715e-05, 4.3486e-03,-8.3250e-03,-0.0000e+00,9.8181e-01,-9.8829e-01,1.3818e-03,6.8572e-05
  2127,5.8732e-06,3.1358e-06,1.9842e+00,2.8851e-05, 4.3486e-03,-8.3250e-03,-0.0000e+00,9.8181e-01,-9.8829e-01,1.3818e-03,6.8572e-05
  2128,2.6747e-06,2.1726e-06,1.9842e+00,2.4690e-05, 4.3486e-03,-8.3250e-03,-0.0000e+00,9.8181e-01,-9.8829e-01,1.3818e-03,6.8572e-05
  2129,4.6301e-06,1.1986e-06,1.9842e+00,2.5671e-05, 4.3486e-03,-8.3250e-03,-0.0000e+00,9.8181e-01,-9.8829e-01,1.3818e-03,6.8572e-05
  2130,9.0038e-06,2.9597e-06,1.9842e+00,3.1806e-05, 8.6288e-03,-9.4787e-03,6.6537e-04,9.8565e-01,-9.9062e-01,-6.3021e-05,2.4065e-04
  2131,4.7508e-05,3.1195e-05,1.9953e+00,9.8656e-05, 8.6288e-03,-9.4787e-03,6.6537e-04,9.8565e-01,-9.9062e-01,-6.3021e-05,2.4065e-04
  2132,7.4603e-05,6.2049e-06,1.9953e+00,1.0076e-04, 8.6288e-03,-9.4787e-03,6.6537e-04,9.8565e-01,-9.9062e-01,-6.3021e-05,2.4065e-04
  2133,6.9068e-06,4.6129e-06,1.9953e+00,3.1473e-05, 8.6288e-03,-9.4787e-03,6.6537e-04,9.8565e-01,-9.9062e-01,-6.3021e-05,2.4065e-04
  2134,1.0246e-05,1.7462e-06,1.9953e+00,3.1946e-05, 8.6288e-03,-9.4787e-03,6.6537e-04,9.8565e-01,-9.9062e-01,-6.3021e-05,2.4065e-04
  2135,4.2203e-06,2.8822e-06,1.9953e+00,2.7056e-05, 7.5590e-03,-9.3059e-03,1.1557e-03,9.8510e-01,-9.9095e-01,-3.2271e-04,4.7089e-04
  2136,6.9149e-06,3.5843e-06,1.9949e+00,3.0448e-05, 7.5590e-03,-9.3059e-03,1.1557e-03,9.8510e-01,-9.9095e-01,-3.2271e-04,4.7089e-04
  2137,1.6897e-05,5.6212e-06,1.9949e+00,4.2467e-05, 7.5590e-03,-9.3059e-03,1.1557e-03,9.8510e-01,-9.9095e-01,-3.2271e-04,4.7089e-04
  2138,6.8281e-06,2.9951e-06,1.9949e+00,2.9772e-05, 7.5590e-03,-9.3059e-03,1.1557e-03,9.8510e-01,-9.9095e-01,-3.2271e-04,4.7089e-04
  2139,1.0762e-06,1.2837e-06,1.9949e+00,2.2309e-05, 7.5590e-03,-9.3059e-03,1.1557e-03,9.8510e-01,-9.9095e-01,-3.2271e-04,4.7089e-04
  2140,1.9195e-06,1.2433e-06,1.9949e+00,2.3112e-05, 8.5727e-03,-9.2340e-03,8.3829e-04,9.8729e-01,-9.9103e-01,-5.1822e-04,5.3918e-04
  2141,5.1495e-06,3.1639e-06,1.9980e+00,2.8294e-05, 8.5727e-03,-9.2340e-03,8.3829e-04,9.8729e-01,-9.9103e-01,-5.1822e-04,5.3918e-04
  2142,7.7006e-05,1.0212e-05,1.9980e+00,1.0720e-04, 8.5727e-03,-9.2340e-03,8.3829e-04,9.8729e-01,-9.9103e-01,-5.1822e-04,5.3918e-04
  2143,5.0550e-05,2.6393e-06,1.9980e+00,7.3169e-05, 8.5727e-03,-9.2340e-03,8.3829e-04,9.8729e-01,-9.9103e-01,-5.1822e-04,5.3918e-04
  2144,1.1712e-05,1.9125e-06,1.9980e+00,3.3605e-05, 8.5727e-03,-9.2340e-03,8.3829e-04,9.8729e-01,-9.9103e-01,-5.1822e-04,5.3918e-04
  2145,1.1212e-05,3.4057e-06,1.9980e+00,3.4598e-05, 8.5737e-03,-1.2109e-02,1.5016e-03,9.9021e-01,-9.9141e-01,0.0000e+00,3.4253e-04
  2146,3.5677e-05,2.4095e-05,2.0041e+00,7.9813e-05, 8.5737e-03,-1.2109e-02,1.5016e-03,9.9021e-01,-9.9141e-01,0.0000e+00,3.4253e-04
  2147,1.8038e-05,7.8212e-06,2.0041e+00,4.5900e-05, 8.5737e-03,-1.2109e-02,1.5016e-03,9.9021e-01,-9.9141e-01,0.0000e+00,3.4253e-04
  2148,4.2078e-06,1.8817e-06,2.0041e+00,2.6131e-05, 8.5737e-03,-1.2109e-02,1.5016e-03,9.9021e-01,-9.9141e-01,0.0000e+00,3.4253e-04
  2149,4.6912e-06,3.8300e-06,2.0041e+00,2.8563e-05, 8.5737e-03,-1.2109e-02,1.5016e-03,9.9021e-01,-9.9141e-01,0.0000e+00,3.4253e-04
  2150,2.3437e-06,1.0101e-06,2.0041e+00,2.3395e-05, 7.8116e-03,-9.6549e-03,4.9018e-04,9.8918e-01,-9.9042e-01,-0.0000e+00,2.2318e-04
  2151,6.0511e-06,1.8945e-06,1.9978e+00,2.7923e-05, 7.8116e-03,-9.6549e-03,4.9018e-04,9.8918e-01,-9.9042e-01,-0.0000e+00,2.2318e-04
  2152,2.7461e-06,1.7490e-06,1.9978e+00,2.4473e-05, 7.8116e-03,-9.6549e-03,4.9018e-04,9.8918e-01,-9.9042e-01,-0.0000e+00,2.2318e-04
  2153,2.8680e-06,1.3076e-06,1.9978e+00,2.4153e-05, 7.8116e-03,-9.6549e-03,4.9018e-04,9.8918e-01,-9.9042e-01,-0.0000e+00,2.2318e-04
  2154,1.2277e-06,1.4168e-06,1.9978e+00,2.2622e-05, 7.8116e-03,-9.6549e-03,4.9018e-04,9.8918e-01,-9.9042e-01,-0.0000e+00,2.2318e-04
  2155,3.4200e-06,2.0838e-06,1.9978e+00,2.5482e-05, 9.7115e-03,-9.2526e-03,8.1137e-04,9.9106e-01,-9.9096e-01,-3.2026e-04,1.8795e-04
  2156,2.3546e-05,1.3791e-05,2.0023e+00,5.7360e-05, 9.7115e-03,-9.2526e-03,8.1137e-04,9.9106e-01,-9.9096e-01,-3.2026e-04,1.8795e-04
  2157,7.5212e-06,7.6203e-06,2.0023e+00,3.5165e-05, 9.7115e-03,-9.2526e-03,8.1137e-04,9.9106e-01,-9.9096e-01,-3.2026e-04,1.8795e-04
  2158,1.1526e-05,1.0645e-05,2.0023e+00,4.2193e-05, 9.7115e-03,-9.2526e-03,8.1137e-04,9.9106e-01,-9.9096e-01,-3.2026e-04,1.8795e-04
  2159,7.4446e-05,1.3873e-05,2.0023e+00,1.0834e-04, 9.7115e-03,-9.2526e-03,8.1137e-04,9.9106e-01,-9.9096e-01,-3.2026e-04,1.8795e-04
  2160,2.1207e-05,1.2277e-05,2.0023e+00,5.3507e-05, 1.5392e-02,-7.7358e-03,3.9679e-03,9.9498e-01,-9.9444e-01,-4.4207e-03,4.6641e-04
  2161,2.1423e-05,3.3105e-06,2.0214e+00,4.4948e-05, 1.5392e-02,-7.7358e-03,3.9679e-03,9.9498e-01,-9.9444e-01,-4.4207e-03,4.6641e-04
  2162,2.2640e-05,7.5976e-06,2.0214e+00,5.0452e-05, 1.5392e-02,-7.7358e-03,3.9679e-03,9.9498e-01,-9.9444e-01,-4.4207e-03,4.6641e-04
  2163,9.1108e-06,3.5324e-06,2.0214e+00,3.2857e-05, 1.5392e-02,-7.7358e-03,3.9679e-03,9.9498e-01,-9.9444e-01,-4.4207e-03,4.6641e-04
  2164,4.4529e-06,5.6421e-06,2.0214e+00,3.0309e-05, 1.5392e-02,-7.7358e-03,3.9679e-03,9.9498e-01,-9.9444e-01,-4.4207e-03,4.6641e-04
  2165,7.3974e-06,1.9497e-06,2.0214e+00,2.9561e-05, 1.4963e-02,-8.0713e-03,2.5531e-03,9.9085e-01,-9.9177e-01,-2.6332e-03,1.4081e-04
  2166,6.4368e-06,3.0287e-06,2.0110e+00,2.9575e-05, 1.4963e-02,-8.0713e-03,2.5531e-03,9.9085e-01,-9.9177e-01,-2.6332e-03,1.4081e-04
  2167,5.3964e-06,2.5828e-06,2.0110e+00,2.8089e-05, 1.4963e-02,-8.0713e-03,2.5531e-03,9.9085e-01,-9.9177e-01,-2.6332e-03,1.4081e-04
  2168,3.1914e-06,9.9209e-07,2.0110e+00,2.4293e-05, 1.4963e-02,-8.0713e-03,2.5531e-03,9.9085e-01,-9.9177e-01,-2.6332e-03,1.4081e-04
  2169,4.5514e-06,1.3566e-06,2.0110e+00,2.6018e-05, 1.4963e-02,-8.0713e-03,2.5531e-03,9.9085e-01,-9.9177e-01,-2.6332e-03,1.4081e-04
  2170,7.3578e-05,5.2676e-06,2.0110e+00,9.8955e-05, 7.9112e-03,-1.1042e-02,1.2923e-03,9.8360e-01,-9.8716e-01,4.0000e-04,-3.7426e-04
  2171,6.8425e-05,1.3987e-05,1.9918e+00,1.0233e-04, 7.9112e-03,-1.1042e-02,1.2923e-03,9.8360e-01,-9.8716e-01,4.0000e-04,-3.7426e-04
  2172,2.0047e-05,2.6429e-05,1.9918e+00,6.6394e-05, 7.9112e-03,-1.1042e-02,1.2923e-03,9.8360e-01,-9.8716e-01,4.0000e-04,-3.7426e-04
  2173,1.2858e-05,2.8708e-06,1.9918e+00,3.5647e-05, 7.9112e-03,-1.1042e-02,1.2923e-03,9.8360e-01,-9.8716e-01,4.0000e-04,-3.7426e-04
  2174,9.1476e-06,1.4640e-06,1.9918e+00,3.0529e-05, 7.9112e-03,-1.1042e-02,1.2923e-03,9.8360e-01,-9.8716e-01,4.0000e-04,-3.7426e-04
  2175,1.7981e-06,2.2888e-06,1.9918e+00,2.4005e-05, 8.5153e-03,-1.1231e-02,1.7344e-03,9.8298e-01,-9.8923e-01,-0.0000e+00,-0.0000e+00
  2176,1.6152e-06,1.2876e-06,1.9937e+00,2.2840e-05, 8.5153e-03,-1.1231e-02,1.7344e-03,9.8298e-01,-9.8923e-01,-0.0000e+00,-0.0000e+00
  2177,2.9646e-06,1.1586e-06,1.9937e+00,2.4060e-05, 8.5153e-03,-1.1231e-02,1.7344e-03,9.8298e-01,-9.8923e-01,-0.0000e+00,-0.0000e+00
  2178,3.1329e-05,1.1618e-05,1.9937e+00,6.2884e-05, 8.5153e-03,-1.1231e-02,1.7344e-03,9.8298e-01,-9.8923e-01,-0.0000e+00,-0.0000e+00
  2179,4.5325e-06,3.2187e-06,1.9937e+00,2.7688e-05, 8.5153e-03,-1.1231e-02,1.7344e-03,9.8298e-01,-9.8923e-01,-0.0000e+00,-0.0000e+00
  2180,5.4120e-06,2.1408e-06,1.9937e+00,2.7490e-05, 1.0045e-02,-1.0512e-02,2.0021e-03,9.8580e-01,-9.9062e-01,-3.6875e-06,-0.0000e+00
  2181,1.2549e-05,2.5709e-06,1.9990e+00,3.5110e-05, 1.0045e-02,-1.0512e-02,2.0021e-03,9.8580e-01,-9.9062e-01,-3.6875e-06,-0.0000e+00
  2182,7.0337e-06,1.9317e-06,1.9990e+00,2.8955e-05, 1.0045e-02,-1.0512e-02,2.0021e-03,9.8580e-01,-9.9062e-01,-3.6875e-06,-0.0000e+00
  2183,1.9309e-06,1.9641e-06,1.9990e+00,2.3885e-05, 1.0045e-02,-1.0512e-02,2.0021e-03,9.8580e-01,-9.9062e-01,-3.6875e-06,-0.0000e+00
  2184,1.1025e-06,1.0330e-06,1.9990e+00,2.2125e-05, 1.0045e-02,-1.0512e-02,2.0021e-03,9.8580e-01,-9.9062e-01,-3.6875e-06,-0.0000e+00
  2185,6.3667e-06,1.7884e-06,1.9990e+00,2.8145e-05, 1.2628e-02,-6.6256e-03,4.3334e-04,9.8627e-01,-9.8960e-01,-1.2101e-05,-8.8338e-05
